"일시 실행 1","시간 (s) 실행 1","전압 (mV) 실행 1","pH 실행 1"
2026/08/25 14:19:10,358.480,224.0,25.08
2026/08/25 14:19:10,358.500,224.0,25.08
2026/08/25 14:19:10,358.520,224.0,25.08
2026/08/25 14:19:10,358.540,224.0,25.08
2026/08/25 14:19:10,358.560,225.0,25.16
2026/08/25 14:19:10,358.580,224.0,25.08
2026/08/25 14:19:10,358.600,225.0,25.16
2026/08/25 14:19:10,358.620,224.0,25.08
2026/08/25 14:19:10,358.640,224.0,25.08
2026/08/25 14:19:10,358.660,224.0,25.08
2026/08/25 14:19:10,358.680,224.0,25.08
2026/08/25 14:19:10,358.700,224.0,25.08
2026/08/25 14:19:10,358.720,224.0,25.08
2026/08/25 14:19:10,358.740,225.0,25.16
2026/08/25 14:19:10,358.760,225.0,25.16
2026/08/25 14:19:10,358.780,224.0,25.08
2026/08/25 14:19:10,358.800,223.0,25.00
2026/08/25 14:19:10,358.820,225.0,25.16
2026/08/25 14:19:10,358.840,225.0,25.16
2026/08/25 14:19:10,358.860,224.0,25.08
2026/08/25 14:19:10,358.880,225.0,25.16
2026/08/25 14:19:10,358.900,224.0,25.08
2026/08/25 14:19:10,358.920,224.0,25.08
2026/08/25 14:19:10,358.940,224.0,25.08
2026/08/25 14:19:10,358.960,224.0,25.08
2026/08/25 14:19:10,358.980,224.0,25.08
2026/08/25 14:19:11,359.000,224.0,25.08
2026/08/25 14:19:11,359.020,224.0,25.08
2026/08/25 14:19:11,359.040,224.0,25.08
2026/08/25 14:19:11,359.060,224.0,25.08
2026/08/25 14:19:11,359.080,224.0,25.08
2026/08/25 14:19:11,359.100,224.0,25.08
2026/08/25 14:19:11,359.120,225.0,25.16
2026/08/25 14:19:11,359.140,225.0,25.16
2026/08/25 14:19:11,359.160,224.0,25.08
2026/08/25 14:19:11,359.180,224.0,25.08
2026/08/25 14:19:11,359.200,225.0,25.16
2026/08/25 14:19:11,359.220,225.0,25.16
2026/08/25 14:19:11,359.240,225.0,25.16
2026/08/25 14:19:11,359.260,224.0,25.08
2026/08/25 14:19:11,359.280,224.0,25.08
2026/08/25 14:19:11,359.300,224.0,25.08
2026/08/25 14:19:11,359.320,225.0,25.16
2026/08/25 14:19:11,359.340,225.0,25.16
2026/08/25 14:19:11,359.360,224.0,25.08
2026/08/25 14:19:11,359.380,224.0,25.08
2026/08/25 14:19:11,359.400,224.0,25.08
2026/08/25 14:19:11,359.420,224.0,25.08
2026/08/25 14:19:11,359.440,223.0,25.00
2026/08/25 14:19:11,359.460,223.0,25.00
2026/08/25 14:19:11,359.480,224.0,25.08
2026/08/25 14:19:11,359.500,225.0,25.16
2026/08/25 14:19:11,359.520,224.0,25.08
2026/08/25 14:19:11,359.540,224.0,25.08
2026/08/25 14:19:11,359.560,225.0,25.16
2026/08/25 14:19:11,359.580,224.0,25.08
2026/08/25 14:19:11,359.600,224.0,25.08
2026/08/25 14:19:11,359.620,225.0,25.16
2026/08/25 14:19:11,359.640,224.0,25.08
2026/08/25 14:19:11,359.660,225.0,25.16
2026/08/25 14:19:11,359.680,223.0,25.00
2026/08/25 14:19:11,359.700,224.0,25.08
2026/08/25 14:19:11,359.720,224.0,25.08
2026/08/25 14:19:11,359.740,224.0,25.08
2026/08/25 14:19:11,359.760,224.0,25.08
2026/08/25 14:19:11,359.780,224.0,25.08
2026/08/25 14:19:11,359.800,224.0,25.08
2026/08/25 14:19:11,359.820,225.0,25.16
2026/08/25 14:19:11,359.840,223.0,25.00
2026/08/25 14:19:11,359.860,224.0,25.08
2026/08/25 14:19:11,359.880,224.0,25.08
2026/08/25 14:19:11,359.900,224.0,25.08
2026/08/25 14:19:11,359.920,225.0,25.16
2026/08/25 14:19:11,359.940,223.0,25.00
2026/08/25 14:19:11,359.960,224.0,25.08
2026/08/25 14:19:11,359.980,224.0,25.08
2026/08/25 14:19:12,360.000,224.0,25.08
2026/08/25 14:19:12,360.020,225.0,25.16
2026/08/25 14:19:12,360.040,225.0,25.16
2026/08/25 14:19:12,360.060,224.0,25.08
2026/08/25 14:19:12,360.080,225.0,25.16
2026/08/25 14:19:12,360.100,224.0,25.08
2026/08/25 14:19:12,360.120,224.0,25.08
2026/08/25 14:19:12,360.140,224.0,25.08
2026/08/25 14:19:12,360.160,225.0,25.16
2026/08/25 14:19:12,360.180,225.0,25.16
2026/08/25 14:19:12,360.200,224.0,25.08
2026/08/25 14:19:12,360.220,224.0,25.08
2026/08/25 14:19:12,360.240,224.0,25.08
2026/08/25 14:19:12,360.260,224.0,25.08
2026/08/25 14:19:12,360.280,225.0,25.16
2026/08/25 14:19:12,360.300,225.0,25.16
2026/08/25 14:19:12,360.320,225.0,25.16
2026/08/25 14:19:12,360.340,224.0,25.08
2026/08/25 14:19:12,360.360,224.0,25.08
2026/08/25 14:19:12,360.380,224.0,25.08
2026/08/25 14:19:12,360.400,224.0,25.08
2026/08/25 14:19:12,360.420,225.0,25.16
2026/08/25 14:19:12,360.440,225.0,25.16
2026/08/25 14:19:12,360.460,224.0,25.08
2026/08/25 14:19:12,360.480,224.0,25.08
2026/08/25 14:19:12,360.500,224.0,25.08
2026/08/25 14:19:12,360.520,224.0,25.08
2026/08/25 14:19:12,360.540,224.0,25.08
2026/08/25 14:19:12,360.560,225.0,25.16
2026/08/25 14:19:12,360.580,224.0,25.08
2026/08/25 14:19:12,360.600,225.0,25.16
2026/08/25 14:19:12,360.620,225.0,25.16
2026/08/25 14:19:12,360.640,225.0,25.16
2026/08/25 14:19:12,360.660,224.0,25.08
2026/08/25 14:19:12,360.680,224.0,25.08
2026/08/25 14:19:12,360.700,224.0,25.08
2026/08/25 14:19:12,360.720,225.0,25.16
2026/08/25 14:19:12,360.740,224.0,25.08
2026/08/25 14:19:12,360.760,225.0,25.16
2026/08/25 14:19:12,360.780,224.0,25.08
2026/08/25 14:19:12,360.800,224.0,25.08
2026/08/25 14:19:12,360.820,224.0,25.08
2026/08/25 14:19:12,360.840,225.0,25.16
2026/08/25 14:19:12,360.860,224.0,25.08
2026/08/25 14:19:12,360.880,225.0,25.16
2026/08/25 14:19:12,360.900,224.0,25.08
2026/08/25 14:19:12,360.920,224.0,25.08
2026/08/25 14:19:12,360.940,224.0,25.08
2026/08/25 14:19:12,360.960,225.0,25.16
2026/08/25 14:19:12,360.980,224.0,25.08
2026/08/25 14:19:13,361.000,224.0,25.08
2026/08/25 14:19:13,361.020,224.0,25.08
2026/08/25 14:19:13,361.040,225.0,25.16
2026/08/25 14:19:13,361.060,224.0,25.08
2026/08/25 14:19:13,361.080,224.0,25.08
2026/08/25 14:19:13,361.100,225.0,25.16
2026/08/25 14:19:13,361.120,224.0,25.08
2026/08/25 14:19:13,361.140,224.0,25.08
2026/08/25 14:19:13,361.160,225.0,25.16
2026/08/25 14:19:13,361.180,225.0,25.16
2026/08/25 14:19:13,361.200,224.0,25.08
2026/08/25 14:19:13,361.220,225.0,25.16
2026/08/25 14:19:13,361.240,224.0,25.08
2026/08/25 14:19:13,361.260,225.0,25.16
2026/08/25 14:19:13,361.280,225.0,25.16
2026/08/25 14:19:13,361.300,225.0,25.16
2026/08/25 14:19:13,361.320,223.0,25.00
2026/08/25 14:19:13,361.340,225.0,25.16
2026/08/25 14:19:13,361.360,224.0,25.08
2026/08/25 14:19:13,361.380,225.0,25.16
2026/08/25 14:19:13,361.400,224.0,25.08
2026/08/25 14:19:13,361.420,225.0,25.16
2026/08/25 14:19:13,361.440,224.0,25.08
2026/08/25 14:19:13,361.460,225.0,25.16
2026/08/25 14:19:13,361.480,225.0,25.16
2026/08/25 14:19:13,361.500,224.0,25.08
2026/08/25 14:19:13,361.520,225.0,25.16
2026/08/25 14:19:13,361.540,225.0,25.16
2026/08/25 14:19:13,361.560,225.0,25.16
2026/08/25 14:19:13,361.580,226.0,25.24
2026/08/25 14:19:13,361.600,225.0,25.16
2026/08/25 14:19:13,361.620,224.0,25.08
2026/08/25 14:19:13,361.640,225.0,25.16
2026/08/25 14:19:13,361.660,225.0,25.16
2026/08/25 14:19:13,361.680,224.0,25.08
2026/08/25 14:19:13,361.700,225.0,25.16
2026/08/25 14:19:13,361.720,225.0,25.16
2026/08/25 14:19:13,361.740,224.0,25.08
2026/08/25 14:19:13,361.760,225.0,25.16
2026/08/25 14:19:13,361.780,225.0,25.16
2026/08/25 14:19:13,361.800,224.0,25.08
2026/08/25 14:19:13,361.820,225.0,25.16
2026/08/25 14:19:13,361.840,225.0,25.16
2026/08/25 14:19:13,361.860,226.0,25.24
2026/08/25 14:19:13,361.880,224.0,25.08
2026/08/25 14:19:13,361.900,225.0,25.16
2026/08/25 14:19:13,361.920,225.0,25.16
2026/08/25 14:19:13,361.940,225.0,25.16
2026/08/25 14:19:13,361.960,225.0,25.16
2026/08/25 14:19:13,361.980,224.0,25.08
2026/08/25 14:19:14,362.000,224.0,25.08
2026/08/25 14:19:14,362.020,225.0,25.16
2026/08/25 14:19:14,362.040,225.0,25.16
2026/08/25 14:19:14,362.060,225.0,25.16
2026/08/25 14:19:14,362.080,224.0,25.08
2026/08/25 14:19:14,362.100,225.0,25.16
2026/08/25 14:19:14,362.120,225.0,25.16
2026/08/25 14:19:14,362.140,224.0,25.08
2026/08/25 14:19:14,362.160,224.0,25.08
2026/08/25 14:19:14,362.180,225.0,25.16
2026/08/25 14:19:14,362.200,224.0,25.08
2026/08/25 14:19:14,362.220,225.0,25.16
2026/08/25 14:19:14,362.240,226.0,25.24
2026/08/25 14:19:14,362.260,225.0,25.16
2026/08/25 14:19:14,362.280,224.0,25.08
2026/08/25 14:19:14,362.300,224.0,25.08
2026/08/25 14:19:14,362.320,224.0,25.08
2026/08/25 14:19:14,362.340,225.0,25.16
2026/08/25 14:19:14,362.360,225.0,25.16
2026/08/25 14:19:14,362.380,225.0,25.16
2026/08/25 14:19:14,362.400,224.0,25.08
2026/08/25 14:19:14,362.420,225.0,25.16
2026/08/25 14:19:14,362.440,226.0,25.24
2026/08/25 14:19:14,362.460,224.0,25.08
2026/08/25 14:19:14,362.480,225.0,25.16
2026/08/25 14:19:14,362.500,226.0,25.24
2026/08/25 14:19:14,362.520,225.0,25.16
2026/08/25 14:19:14,362.540,225.0,25.16
2026/08/25 14:19:14,362.560,227.0,25.32
2026/08/25 14:19:14,362.580,225.0,25.16
2026/08/25 14:19:14,362.600,225.0,25.16
2026/08/25 14:19:14,362.620,225.0,25.16
2026/08/25 14:19:14,362.640,225.0,25.16
2026/08/25 14:19:14,362.660,224.0,25.08
2026/08/25 14:19:14,362.680,225.0,25.16
2026/08/25 14:19:14,362.700,224.0,25.08
2026/08/25 14:19:14,362.720,225.0,25.16
2026/08/25 14:19:14,362.740,224.0,25.08
2026/08/25 14:19:14,362.760,224.0,25.08
2026/08/25 14:19:14,362.780,225.0,25.16
2026/08/25 14:19:14,362.800,225.0,25.16
2026/08/25 14:19:14,362.820,225.0,25.16
2026/08/25 14:19:14,362.840,225.0,25.16
2026/08/25 14:19:14,362.860,226.0,25.24
2026/08/25 14:19:14,362.880,225.0,25.16
2026/08/25 14:19:14,362.900,225.0,25.16
2026/08/25 14:19:14,362.920,225.0,25.16
2026/08/25 14:19:14,362.940,225.0,25.16
2026/08/25 14:19:14,362.960,224.0,25.08
2026/08/25 14:19:14,362.980,226.0,25.24
2026/08/25 14:19:15,363.000,225.0,25.16
2026/08/25 14:19:15,363.020,225.0,25.16
2026/08/25 14:19:15,363.040,225.0,25.16
2026/08/25 14:19:15,363.060,224.0,25.08
2026/08/25 14:19:15,363.080,225.0,25.16
2026/08/25 14:19:15,363.100,225.0,25.16
2026/08/25 14:19:15,363.120,225.0,25.16
2026/08/25 14:19:15,363.140,225.0,25.16
2026/08/25 14:19:15,363.160,224.0,25.08
2026/08/25 14:19:15,363.180,225.0,25.16
2026/08/25 14:19:15,363.200,225.0,25.16
2026/08/25 14:19:15,363.220,225.0,25.16
2026/08/25 14:19:15,363.240,225.0,25.16
2026/08/25 14:19:15,363.260,225.0,25.16
2026/08/25 14:19:15,363.280,225.0,25.16
2026/08/25 14:19:15,363.300,225.0,25.16
2026/08/25 14:19:15,363.320,226.0,25.24
2026/08/25 14:19:15,363.340,225.0,25.16
2026/08/25 14:19:15,363.360,225.0,25.16
2026/08/25 14:19:15,363.380,225.0,25.16
2026/08/25 14:19:15,363.400,225.0,25.16
2026/08/25 14:19:15,363.420,225.0,25.16
2026/08/25 14:19:15,363.440,225.0,25.16
2026/08/25 14:19:15,363.460,225.0,25.16
2026/08/25 14:19:15,363.480,225.0,25.16
2026/08/25 14:19:15,363.500,224.0,25.08
2026/08/25 14:19:15,363.520,225.0,25.16
2026/08/25 14:19:15,363.540,224.0,25.08
2026/08/25 14:19:15,363.560,224.0,25.08
2026/08/25 14:19:15,363.580,225.0,25.16
2026/08/25 14:19:15,363.600,225.0,25.16
2026/08/25 14:19:15,363.620,224.0,25.08
2026/08/25 14:19:15,363.640,224.0,25.08
2026/08/25 14:19:15,363.660,224.0,25.08
2026/08/25 14:19:15,363.680,226.0,25.24
2026/08/25 14:19:15,363.700,224.0,25.08
2026/08/25 14:19:15,363.720,225.0,25.16
2026/08/25 14:19:15,363.740,225.0,25.16
2026/08/25 14:19:15,363.760,225.0,25.16
2026/08/25 14:19:15,363.780,223.0,25.00
2026/08/25 14:19:15,363.800,224.0,25.08
2026/08/25 14:19:15,363.820,225.0,25.16
2026/08/25 14:19:15,363.840,224.0,25.08
2026/08/25 14:19:15,363.860,225.0,25.16
2026/08/25 14:19:15,363.880,224.0,25.08
2026/08/25 14:19:15,363.900,225.0,25.16
2026/08/25 14:19:15,363.920,225.0,25.16
2026/08/25 14:19:15,363.940,225.0,25.16
2026/08/25 14:19:15,363.960,225.0,25.16
2026/08/25 14:19:15,363.980,225.0,25.16
2026/08/25 14:19:16,364.000,226.0,25.24
2026/08/25 14:19:16,364.020,226.0,25.24
2026/08/25 14:19:16,364.040,225.0,25.16
2026/08/25 14:19:16,364.060,226.0,25.24
2026/08/25 14:19:16,364.080,226.0,25.24
2026/08/25 14:19:16,364.100,226.0,25.24
2026/08/25 14:19:16,364.120,225.0,25.16
2026/08/25 14:19:16,364.140,226.0,25.24
2026/08/25 14:19:16,364.160,226.0,25.24
2026/08/25 14:19:16,364.180,225.0,25.16
2026/08/25 14:19:16,364.200,226.0,25.24
2026/08/25 14:19:16,364.220,225.0,25.16
2026/08/25 14:19:16,364.240,226.0,25.24
2026/08/25 14:19:16,364.260,225.0,25.16
2026/08/25 14:19:16,364.280,225.0,25.16
2026/08/25 14:19:16,364.300,225.0,25.16
2026/08/25 14:19:16,364.320,225.0,25.16
2026/08/25 14:19:16,364.340,225.0,25.16
2026/08/25 14:19:16,364.360,225.0,25.16
2026/08/25 14:19:16,364.380,225.0,25.16
2026/08/25 14:19:16,364.400,226.0,25.24
2026/08/25 14:19:16,364.420,226.0,25.24
2026/08/25 14:19:16,364.440,225.0,25.16
2026/08/25 14:19:16,364.460,225.0,25.16
2026/08/25 14:19:16,364.480,225.0,25.16
2026/08/25 14:19:16,364.500,226.0,25.24
2026/08/25 14:19:16,364.520,225.0,25.16
2026/08/25 14:19:16,364.540,225.0,25.16
2026/08/25 14:19:16,364.560,225.0,25.16
2026/08/25 14:19:16,364.580,225.0,25.16
2026/08/25 14:19:16,364.600,225.0,25.16
2026/08/25 14:19:16,364.620,225.0,25.16
2026/08/25 14:19:16,364.640,225.0,25.16
2026/08/25 14:19:16,364.660,225.0,25.16
2026/08/25 14:19:16,364.680,225.0,25.16
2026/08/25 14:19:16,364.700,225.0,25.16
2026/08/25 14:19:16,364.720,225.0,25.16
2026/08/25 14:19:16,364.740,226.0,25.24
2026/08/25 14:19:16,364.760,225.0,25.16
2026/08/25 14:19:16,364.780,226.0,25.24
2026/08/25 14:19:16,364.800,225.0,25.16
2026/08/25 14:19:16,364.820,225.0,25.16
2026/08/25 14:19:16,364.840,225.0,25.16
2026/08/25 14:19:16,364.860,224.0,25.08
2026/08/25 14:19:16,364.880,226.0,25.24
2026/08/25 14:19:16,364.900,225.0,25.16
2026/08/25 14:19:16,364.920,224.0,25.08
2026/08/25 14:19:16,364.940,225.0,25.16
2026/08/25 14:19:16,364.960,225.0,25.16
2026/08/25 14:19:16,364.980,225.0,25.16
2026/08/25 14:19:17,365.000,225.0,25.16
2026/08/25 14:19:17,365.020,226.0,25.24
2026/08/25 14:19:17,365.040,225.0,25.16
2026/08/25 14:19:17,365.060,225.0,25.16
2026/08/25 14:19:17,365.080,224.0,25.08
2026/08/25 14:19:17,365.100,225.0,25.16
2026/08/25 14:19:17,365.120,224.0,25.08
2026/08/25 14:19:17,365.140,225.0,25.16
2026/08/25 14:19:17,365.160,226.0,25.24
2026/08/25 14:19:17,365.180,225.0,25.16
2026/08/25 14:19:17,365.200,225.0,25.16
2026/08/25 14:19:17,365.220,225.0,25.16
2026/08/25 14:19:17,365.240,226.0,25.24
2026/08/25 14:19:17,365.260,225.0,25.16
2026/08/25 14:19:17,365.280,225.0,25.16
2026/08/25 14:19:17,365.300,225.0,25.16
2026/08/25 14:19:17,365.320,225.0,25.16
2026/08/25 14:19:17,365.340,225.0,25.16
2026/08/25 14:19:17,365.360,224.0,25.08
2026/08/25 14:19:17,365.380,225.0,25.16
2026/08/25 14:19:17,365.400,225.0,25.16
2026/08/25 14:19:17,365.420,225.0,25.16
2026/08/25 14:19:17,365.440,226.0,25.24
2026/08/25 14:19:17,365.460,225.0,25.16
2026/08/25 14:19:17,365.480,225.0,25.16
2026/08/25 14:19:17,365.500,226.0,25.24
2026/08/25 14:19:17,365.520,225.0,25.16
2026/08/25 14:19:17,365.540,225.0,25.16
2026/08/25 14:19:17,365.560,225.0,25.16
2026/08/25 14:19:17,365.580,226.0,25.24
2026/08/25 14:19:17,365.600,225.0,25.16
2026/08/25 14:19:17,365.620,224.0,25.08
2026/08/25 14:19:17,365.640,225.0,25.16
2026/08/25 14:19:17,365.660,226.0,25.24
2026/08/25 14:19:17,365.680,225.0,25.16
2026/08/25 14:19:17,365.700,226.0,25.24
2026/08/25 14:19:17,365.720,225.0,25.16
2026/08/25 14:19:17,365.740,226.0,25.24
2026/08/25 14:19:17,365.760,225.0,25.16
2026/08/25 14:19:17,365.780,226.0,25.24
2026/08/25 14:19:17,365.800,225.0,25.16
2026/08/25 14:19:17,365.820,226.0,25.24
2026/08/25 14:19:17,365.840,226.0,25.24
2026/08/25 14:19:17,365.860,225.0,25.16
2026/08/25 14:19:17,365.880,226.0,25.24
2026/08/25 14:19:17,365.900,225.0,25.16
2026/08/25 14:19:17,365.920,225.0,25.16
2026/08/25 14:19:17,365.940,226.0,25.24
2026/08/25 14:19:17,365.960,226.0,25.24
2026/08/25 14:19:17,365.980,226.0,25.24
2026/08/25 14:19:18,366.000,226.0,25.24
2026/08/25 14:19:18,366.020,226.0,25.24
2026/08/25 14:19:18,366.040,225.0,25.16
2026/08/25 14:19:18,366.060,225.0,25.16
2026/08/25 14:19:18,366.080,226.0,25.24
2026/08/25 14:19:18,366.100,226.0,25.24
2026/08/25 14:19:18,366.120,226.0,25.24
2026/08/25 14:19:18,366.140,226.0,25.24
2026/08/25 14:19:18,366.160,226.0,25.24
2026/08/25 14:19:18,366.180,226.0,25.24
2026/08/25 14:19:18,366.200,226.0,25.24
2026/08/25 14:19:18,366.220,225.0,25.16
2026/08/25 14:19:18,366.240,226.0,25.24
2026/08/25 14:19:18,366.260,226.0,25.24
2026/08/25 14:19:18,366.280,225.0,25.16
2026/08/25 14:19:18,366.300,226.0,25.24
2026/08/25 14:19:18,366.320,226.0,25.24
2026/08/25 14:19:18,366.340,225.0,25.16
2026/08/25 14:19:18,366.360,225.0,25.16
2026/08/25 14:19:18,366.380,225.0,25.16
2026/08/25 14:19:18,366.400,225.0,25.16
2026/08/25 14:19:18,366.420,226.0,25.24
2026/08/25 14:19:18,366.440,226.0,25.24
2026/08/25 14:19:18,366.460,225.0,25.16
2026/08/25 14:19:18,366.480,226.0,25.24
2026/08/25 14:19:18,366.500,225.0,25.16
2026/08/25 14:19:18,366.520,226.0,25.24
2026/08/25 14:19:18,366.540,225.0,25.16
2026/08/25 14:19:18,366.560,226.0,25.24
2026/08/25 14:19:18,366.580,225.0,25.16
2026/08/25 14:19:18,366.600,227.0,25.32
2026/08/25 14:19:18,366.620,226.0,25.24
2026/08/25 14:19:18,366.640,226.0,25.24
2026/08/25 14:19:18,366.660,226.0,25.24
2026/08/25 14:19:18,366.680,225.0,25.16
2026/08/25 14:19:18,366.700,226.0,25.24
2026/08/25 14:19:18,366.720,225.0,25.16
2026/08/25 14:19:18,366.740,225.0,25.16
2026/08/25 14:19:18,366.760,227.0,25.32
2026/08/25 14:19:18,366.780,226.0,25.24
2026/08/25 14:19:18,366.800,225.0,25.16
2026/08/25 14:19:18,366.820,226.0,25.24
2026/08/25 14:19:18,366.840,225.0,25.16
2026/08/25 14:19:18,366.860,225.0,25.16
2026/08/25 14:19:18,366.880,226.0,25.24
2026/08/25 14:19:18,366.900,225.0,25.16
2026/08/25 14:19:18,366.920,226.0,25.24
2026/08/25 14:19:18,366.940,225.0,25.16
2026/08/25 14:19:18,366.960,225.0,25.16
2026/08/25 14:19:18,366.980,225.0,25.16
2026/08/25 14:19:19,367.000,226.0,25.24
2026/08/25 14:19:19,367.020,225.0,25.16
2026/08/25 14:19:19,367.040,225.0,25.16
2026/08/25 14:19:19,367.060,226.0,25.24
2026/08/25 14:19:19,367.080,225.0,25.16
2026/08/25 14:19:19,367.100,225.0,25.16
2026/08/25 14:19:19,367.120,226.0,25.24
2026/08/25 14:19:19,367.140,225.0,25.16
2026/08/25 14:19:19,367.160,225.0,25.16
2026/08/25 14:19:19,367.180,226.0,25.24
2026/08/25 14:19:19,367.200,225.0,25.16
2026/08/25 14:19:19,367.220,225.0,25.16
2026/08/25 14:19:19,367.240,225.0,25.16
2026/08/25 14:19:19,367.260,225.0,25.16
2026/08/25 14:19:19,367.280,225.0,25.16
2026/08/25 14:19:19,367.300,226.0,25.24
2026/08/25 14:19:19,367.320,226.0,25.24
2026/08/25 14:19:19,367.340,225.0,25.16
2026/08/25 14:19:19,367.360,226.0,25.24
2026/08/25 14:19:19,367.380,226.0,25.24
2026/08/25 14:19:19,367.400,226.0,25.24
2026/08/25 14:19:19,367.420,226.0,25.24
2026/08/25 14:19:19,367.440,226.0,25.24
2026/08/25 14:19:19,367.460,226.0,25.24
2026/08/25 14:19:19,367.480,227.0,25.32
2026/08/25 14:19:19,367.500,226.0,25.24
2026/08/25 14:19:19,367.520,226.0,25.24
2026/08/25 14:19:19,367.540,226.0,25.24
2026/08/25 14:19:19,367.560,226.0,25.24
2026/08/25 14:19:19,367.580,225.0,25.16
2026/08/25 14:19:19,367.600,226.0,25.24
2026/08/25 14:19:19,367.620,225.0,25.16
2026/08/25 14:19:19,367.640,226.0,25.24
2026/08/25 14:19:19,367.660,226.0,25.24
2026/08/25 14:19:19,367.680,226.0,25.24
2026/08/25 14:19:19,367.700,226.0,25.24
2026/08/25 14:19:19,367.720,227.0,25.32
2026/08/25 14:19:19,367.740,226.0,25.24
2026/08/25 14:19:19,367.760,225.0,25.16
2026/08/25 14:19:19,367.780,226.0,25.24
2026/08/25 14:19:19,367.800,226.0,25.24
2026/08/25 14:19:19,367.820,225.0,25.16
2026/08/25 14:19:19,367.840,226.0,25.24
2026/08/25 14:19:19,367.860,226.0,25.24
2026/08/25 14:19:19,367.880,226.0,25.24
2026/08/25 14:19:19,367.900,226.0,25.24
2026/08/25 14:19:19,367.920,227.0,25.32
2026/08/25 14:19:19,367.940,226.0,25.24
2026/08/25 14:19:19,367.960,227.0,25.32
2026/08/25 14:19:19,367.980,226.0,25.24
2026/08/25 14:19:20,368.000,225.0,25.16
2026/08/25 14:19:20,368.020,225.0,25.16
2026/08/25 14:19:20,368.040,224.0,25.08
2026/08/25 14:19:20,368.060,225.0,25.16
2026/08/25 14:19:20,368.080,224.0,25.08
2026/08/25 14:19:20,368.100,226.0,25.24
2026/08/25 14:19:20,368.120,226.0,25.24
2026/08/25 14:19:20,368.140,225.0,25.16
2026/08/25 14:19:20,368.160,225.0,25.16
2026/08/25 14:19:20,368.180,226.0,25.24
2026/08/25 14:19:20,368.200,225.0,25.16
2026/08/25 14:19:20,368.220,225.0,25.16
2026/08/25 14:19:20,368.240,225.0,25.16
2026/08/25 14:19:20,368.260,225.0,25.16
2026/08/25 14:19:20,368.280,225.0,25.16
2026/08/25 14:19:20,368.300,226.0,25.24
2026/08/25 14:19:20,368.320,226.0,25.24
2026/08/25 14:19:20,368.340,226.0,25.24
2026/08/25 14:19:20,368.360,225.0,25.16
2026/08/25 14:19:20,368.380,225.0,25.16
2026/08/25 14:19:20,368.400,225.0,25.16
2026/08/25 14:19:20,368.420,226.0,25.24
2026/08/25 14:19:20,368.440,225.0,25.16
2026/08/25 14:19:20,368.460,227.0,25.32
2026/08/25 14:19:20,368.480,226.0,25.24
2026/08/25 14:19:20,368.500,227.0,25.32
2026/08/25 14:19:20,368.520,226.0,25.24
2026/08/25 14:19:20,368.540,226.0,25.24
2026/08/25 14:19:20,368.560,226.0,25.24
2026/08/25 14:19:20,368.580,225.0,25.16
2026/08/25 14:19:20,368.600,225.0,25.16
2026/08/25 14:19:20,368.620,226.0,25.24
2026/08/25 14:19:20,368.640,226.0,25.24
2026/08/25 14:19:20,368.660,225.0,25.16
2026/08/25 14:19:20,368.680,225.0,25.16
2026/08/25 14:19:20,368.700,225.0,25.16
2026/08/25 14:19:20,368.720,225.0,25.16
2026/08/25 14:19:20,368.740,226.0,25.24
2026/08/25 14:19:20,368.760,226.0,25.24
2026/08/25 14:19:20,368.780,226.0,25.24
2026/08/25 14:19:20,368.800,224.0,25.08
2026/08/25 14:19:20,368.820,226.0,25.24
2026/08/25 14:19:20,368.840,225.0,25.16
2026/08/25 14:19:20,368.860,226.0,25.24
2026/08/25 14:19:20,368.880,226.0,25.24
2026/08/25 14:19:20,368.900,227.0,25.32
2026/08/25 14:19:20,368.920,226.0,25.24
2026/08/25 14:19:20,368.940,225.0,25.16
2026/08/25 14:19:20,368.960,225.0,25.16
2026/08/25 14:19:20,368.980,226.0,25.24
2026/08/25 14:19:21,369.000,226.0,25.24
2026/08/25 14:19:21,369.020,226.0,25.24
2026/08/25 14:19:21,369.040,227.0,25.32
2026/08/25 14:19:21,369.060,225.0,25.16
2026/08/25 14:19:21,369.080,225.0,25.16
2026/08/25 14:19:21,369.100,226.0,25.24
2026/08/25 14:19:21,369.120,226.0,25.24
2026/08/25 14:19:21,369.140,226.0,25.24
2026/08/25 14:19:21,369.160,226.0,25.24
2026/08/25 14:19:21,369.180,225.0,25.16
2026/08/25 14:19:21,369.200,226.0,25.24
2026/08/25 14:19:21,369.220,226.0,25.24
2026/08/25 14:19:21,369.240,226.0,25.24
2026/08/25 14:19:21,369.260,226.0,25.24
2026/08/25 14:19:21,369.280,227.0,25.32
2026/08/25 14:19:21,369.300,226.0,25.24
2026/08/25 14:19:21,369.320,226.0,25.24
2026/08/25 14:19:21,369.340,225.0,25.16
2026/08/25 14:19:21,369.360,226.0,25.24
2026/08/25 14:19:21,369.380,226.0,25.24
2026/08/25 14:19:21,369.400,227.0,25.32
2026/08/25 14:19:21,369.420,226.0,25.24
2026/08/25 14:19:21,369.440,227.0,25.32
2026/08/25 14:19:21,369.460,225.0,25.16
2026/08/25 14:19:21,369.480,226.0,25.24
2026/08/25 14:19:21,369.500,225.0,25.16
2026/08/25 14:19:21,369.520,226.0,25.24
2026/08/25 14:19:21,369.540,226.0,25.24
2026/08/25 14:19:21,369.560,226.0,25.24
2026/08/25 14:19:21,369.580,226.0,25.24
2026/08/25 14:19:21,369.600,225.0,25.16
2026/08/25 14:19:21,369.620,226.0,25.24
